               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 137,            0.019803,           0.0046456,          0.00092525,             0.80027,             0.75483,             0.70638,             0.57824,            0.038645,            0.005225,            0.025325,            0.005512,            0.005512,            0.005512
                 138,            0.015931,            0.004839,          0.00093578,              0.8118,             0.73641,             0.71827,             0.55214,            0.039361,           0.0051916,            0.026049,            0.005479,            0.005479,            0.005479
                 139,            0.016142,           0.0046546,          0.00079518,             0.81889,               0.742,              0.6941,             0.54352,            0.040478,            0.005392,            0.023421,            0.005446,            0.005446,            0.005446
                 140,            0.018259,           0.0050662,          0.00085844,             0.82648,             0.74383,             0.69937,             0.55526,            0.040096,           0.0052215,            0.024496,            0.005413,            0.005413,            0.005413
                 141,             0.01699,           0.0047485,          0.00086116,             0.80922,             0.77076,             0.69426,              0.5187,            0.041371,           0.0052375,            0.023168,             0.00538,             0.00538,             0.00538
                 142,            0.017651,           0.0047067,          0.00087243,             0.80525,             0.77541,             0.68213,             0.50832,            0.040165,           0.0051503,            0.023945,            0.005347,            0.005347,            0.005347
                 143,            0.015883,            0.004773,          0.00097704,             0.77807,             0.77778,              0.6895,              0.5008,             0.04182,           0.0048623,            0.024074,            0.005314,            0.005314,            0.005314
                 144,             0.01805,           0.0052175,           0.0010069,              0.8353,             0.75381,             0.69117,             0.49856,            0.040961,           0.0049812,            0.024276,            0.005281,            0.005281,            0.005281
                 145,            0.017934,           0.0047279,           0.0009344,             0.84244,             0.75429,              0.6976,             0.55439,            0.041237,           0.0049907,            0.025019,            0.005248,            0.005248,            0.005248
                 146,            0.015785,           0.0048219,          0.00096593,             0.82947,             0.76769,             0.71509,             0.55313,            0.039531,           0.0051987,            0.024155,            0.005215,            0.005215,            0.005215
                 147,            0.016683,           0.0043775,          0.00095364,               0.867,             0.76278,             0.72643,             0.51826,             0.03936,           0.0052537,            0.021873,            0.005182,            0.005182,            0.005182
                 148,            0.018558,           0.0045232,          0.00090314,             0.85353,             0.75879,             0.74284,             0.56342,            0.040637,           0.0054636,            0.020432,            0.005149,            0.005149,            0.005149
                 149,            0.018148,           0.0049087,          0.00081634,             0.85343,              0.7598,             0.74535,             0.62479,            0.036828,            0.005486,            0.019603,            0.005116,            0.005116,            0.005116
                 150,            0.015121,            0.004197,          0.00082434,             0.84739,             0.76214,             0.75352,              0.5901,            0.037958,           0.0056629,             0.01776,            0.005083,            0.005083,            0.005083
                 151,            0.017471,           0.0046644,          0.00084771,             0.86807,             0.75803,             0.74183,             0.57356,            0.038788,           0.0055796,            0.017175,             0.00505,             0.00505,             0.00505
                 152,            0.018068,           0.0041054,          0.00079414,             0.83668,             0.77778,             0.74237,             0.55135,            0.039361,           0.0054172,            0.019146,            0.005017,            0.005017,            0.005017
                 153,            0.017343,            0.005024,          0.00082167,             0.82835,                0.75,             0.72616,             0.50419,            0.043145,           0.0051576,            0.023767,            0.004984,            0.004984,            0.004984
                 154,            0.016683,           0.0045542,          0.00092204,             0.81974,             0.77778,             0.71407,             0.54426,            0.041437,           0.0052145,            0.022037,            0.004951,            0.004951,            0.004951
                 155,            0.015467,           0.0044229,          0.00091452,             0.82212,             0.77778,             0.71546,             0.58788,            0.040105,           0.0053511,            0.022753,            0.004918,            0.004918,            0.004918
                 156,            0.016163,           0.0046507,          0.00085611,              0.7903,             0.77778,             0.72692,             0.57742,            0.039053,           0.0054355,            0.022285,            0.004885,            0.004885,            0.004885
                 157,            0.017321,           0.0047819,          0.00081753,             0.79832,                0.75,             0.71514,             0.59674,            0.037833,           0.0057773,            0.021189,            0.004852,            0.004852,            0.004852
                 158,            0.016617,           0.0045655,          0.00088412,             0.79502,             0.74825,             0.70224,             0.56866,            0.038456,           0.0057452,            0.022559,            0.004819,            0.004819,            0.004819
                 159,             0.01473,           0.0044543,          0.00088265,             0.78977,             0.74908,             0.69103,             0.59631,            0.035609,            0.005738,            0.021819,            0.004786,            0.004786,            0.004786
                 160,            0.014135,            0.004006,          0.00087526,             0.79524,             0.74632,             0.69268,             0.57943,            0.035721,            0.005719,            0.021554,            0.004753,            0.004753,            0.004753
                 161,            0.015584,           0.0043569,          0.00085108,             0.77749,             0.75732,             0.68246,             0.52474,            0.034503,           0.0059908,            0.020044,             0.00472,             0.00472,             0.00472
                 162,            0.013941,             0.00472,          0.00077958,             0.79033,             0.77778,             0.70213,             0.60758,            0.033924,           0.0060104,            0.018214,            0.004687,            0.004687,            0.004687
                 163,            0.015169,           0.0041267,          0.00079976,             0.80167,             0.77778,             0.72361,             0.56945,            0.033987,           0.0059508,            0.017333,            0.004654,            0.004654,            0.004654
                 164,            0.015676,           0.0042861,          0.00077513,             0.80615,             0.75037,             0.72752,             0.58263,             0.03681,           0.0060092,            0.015992,            0.004621,            0.004621,            0.004621
                 165,            0.018262,           0.0046055,          0.00076152,             0.81669,             0.77221,             0.73189,             0.51967,            0.034203,           0.0059445,            0.015932,            0.004588,            0.004588,            0.004588
                 166,            0.015564,           0.0050447,          0.00086448,             0.80769,             0.77562,             0.74934,             0.63391,            0.033308,           0.0058355,            0.017483,            0.004555,            0.004555,            0.004555
                 167,            0.013765,           0.0039341,          0.00075089,             0.81102,             0.77778,             0.75048,             0.60964,            0.033942,           0.0061464,             0.01722,            0.004522,            0.004522,            0.004522
                 168,            0.015789,           0.0043327,          0.00070672,             0.80082,             0.77971,             0.74862,             0.60116,            0.034775,           0.0062497,             0.01784,            0.004489,            0.004489,            0.004489
                 169,            0.016154,           0.0047941,          0.00072762,             0.81905,             0.75483,             0.74172,             0.60595,            0.036468,           0.0059652,            0.019747,            0.004456,            0.004456,            0.004456
                 170,            0.014396,            0.004498,          0.00076873,             0.82505,             0.77511,             0.75031,             0.60535,            0.035975,           0.0055253,            0.022406,            0.004423,            0.004423,            0.004423
                 171,            0.014594,           0.0040912,          0.00077722,             0.82128,             0.77164,             0.75268,             0.62137,            0.036624,           0.0052044,            0.024233,             0.00439,             0.00439,             0.00439
                 172,            0.015886,           0.0048075,          0.00071089,              0.8212,             0.77179,             0.75316,             0.64105,             0.03653,           0.0051576,            0.024493,            0.004357,            0.004357,            0.004357
                 173,            0.016623,           0.0046028,          0.00074044,             0.84105,             0.76462,             0.75803,              0.6328,            0.035881,           0.0050198,            0.023234,            0.004324,            0.004324,            0.004324
                 174,            0.014604,           0.0042855,          0.00080894,             0.87602,             0.76681,             0.76417,              0.6519,            0.035794,           0.0052406,            0.020845,            0.004291,            0.004291,            0.004291
                 175,            0.013421,            0.004095,          0.00078887,             0.84485,                0.75,             0.74524,             0.58382,             0.03503,           0.0056941,            0.019646,            0.004258,            0.004258,            0.004258
                 176,            0.016634,            0.004574,          0.00074322,             0.84749,                0.75,             0.73518,             0.56142,            0.036017,           0.0058376,            0.019137,            0.004225,            0.004225,            0.004225
                 177,            0.018343,           0.0044333,          0.00077261,             0.84894,                0.75,             0.73313,             0.59459,            0.036325,           0.0058441,            0.018995,            0.004192,            0.004192,            0.004192
                 178,             0.01463,           0.0044228,          0.00074045,             0.84037,                0.75,             0.73507,             0.58256,            0.036049,           0.0057909,            0.019997,            0.004159,            0.004159,            0.004159
                 179,            0.013175,            0.004365,          0.00072042,             0.82144,                0.75,             0.74245,              0.5711,            0.037293,           0.0055252,            0.021134,            0.004126,            0.004126,            0.004126
                 180,            0.014597,           0.0041602,          0.00068356,             0.81251,             0.76679,             0.73727,             0.60976,            0.036322,           0.0052374,            0.022963,            0.004093,            0.004093,            0.004093
                 181,            0.015479,           0.0044873,          0.00070735,              0.8215,                0.75,             0.73722,             0.60265,             0.03899,            0.005145,             0.02553,             0.00406,             0.00406,             0.00406
                 182,             0.01357,           0.0042498,          0.00077236,             0.82883,             0.74958,             0.72464,             0.58236,            0.037506,            0.005331,            0.025338,            0.004027,            0.004027,            0.004027
                 183,            0.013129,            0.004315,          0.00071677,             0.83173,                0.75,             0.70799,             0.59197,            0.037647,           0.0055107,            0.023712,            0.003994,            0.003994,            0.003994
                 184,            0.015584,           0.0044686,          0.00078943,             0.83027,                0.75,             0.72284,             0.59508,            0.035402,           0.0055043,            0.023017,            0.003961,            0.003961,            0.003961
                 185,            0.014306,           0.0044163,          0.00070877,             0.83134,             0.77668,             0.74135,              0.6203,            0.035236,           0.0056772,            0.021684,            0.003928,            0.003928,            0.003928
                 186,            0.013183,           0.0044031,          0.00073896,             0.81168,             0.77778,             0.72758,             0.58582,            0.035409,            0.005844,              0.0217,            0.003895,            0.003895,            0.003895
                 187,            0.012855,           0.0037892,          0.00072856,             0.80808,                0.75,             0.72083,             0.58486,            0.036378,           0.0059203,            0.023166,            0.003862,            0.003862,            0.003862
                 188,            0.014649,            0.004008,          0.00071902,              0.8253,             0.74887,             0.71833,              0.5662,            0.035961,           0.0059236,            0.022754,            0.003829,            0.003829,            0.003829
                 189,            0.014849,           0.0039619,          0.00067297,              0.7996,             0.77309,             0.71136,             0.52389,            0.035849,           0.0057774,            0.023014,            0.003796,            0.003796,            0.003796
                 190,            0.013215,           0.0039093,          0.00070187,             0.81593,             0.77778,             0.70874,             0.50739,            0.036575,           0.0056376,             0.02342,            0.003763,            0.003763,            0.003763
                 191,            0.012496,           0.0040254,          0.00068012,              0.8139,             0.77778,              0.7147,              0.5693,            0.036609,           0.0056417,            0.022831,             0.00373,             0.00373,             0.00373
                 192,              0.0132,           0.0036682,          0.00067293,             0.82773,             0.77764,             0.72309,             0.57111,            0.034844,           0.0057943,            0.021631,            0.003697,            0.003697,            0.003697
                 193,            0.014746,           0.0040976,          0.00064915,             0.81968,                0.75,             0.71873,              0.5747,            0.035582,           0.0059015,            0.021787,            0.003664,            0.003664,            0.003664
                 194,            0.013617,           0.0039652,          0.00064871,             0.82142,             0.75636,             0.70849,             0.59809,            0.034983,           0.0058787,            0.022153,            0.003631,            0.003631,            0.003631
                 195,            0.013351,           0.0038035,          0.00062109,              0.8326,             0.77778,             0.72305,             0.58283,            0.035981,           0.0057757,            0.021773,            0.003598,            0.003598,            0.003598
                 196,            0.014646,           0.0041111,          0.00067153,             0.82193,             0.77753,             0.73973,             0.59195,            0.036559,           0.0056665,            0.022615,            0.003565,            0.003565,            0.003565
                 197,            0.012683,           0.0042085,          0.00068298,             0.84326,             0.76183,             0.74269,             0.60043,            0.035753,           0.0058158,            0.022031,            0.003532,            0.003532,            0.003532
                 198,            0.011155,           0.0039936,           0.0006977,             0.80348,             0.77605,             0.74442,             0.58308,            0.034243,           0.0060252,            0.020496,            0.003499,            0.003499,            0.003499
                 199,            0.011987,           0.0039795,          0.00069988,             0.79711,             0.77461,             0.74572,             0.61473,            0.034623,           0.0060247,            0.021318,            0.003466,            0.003466,            0.003466
                 200,            0.013003,           0.0038368,          0.00061151,             0.79477,               0.774,             0.75139,             0.61856,            0.034328,           0.0060048,            0.022568,            0.003433,            0.003433,            0.003433
                 201,            0.013933,           0.0037611,          0.00064632,             0.83372,             0.76986,             0.75464,             0.60234,            0.035602,           0.0061036,            0.022506,              0.0034,              0.0034,              0.0034
                 202,             0.01081,           0.0038056,          0.00059403,             0.84197,             0.77154,             0.74564,             0.60762,            0.033932,            0.005926,            0.023584,            0.003367,            0.003367,            0.003367
                 203,            0.011323,           0.0036424,          0.00062067,             0.84301,             0.77391,             0.73254,             0.61221,            0.033992,           0.0058734,            0.024531,            0.003334,            0.003334,            0.003334
                 204,            0.012823,            0.003747,          0.00058791,              0.8461,              0.7762,              0.7367,             0.60856,            0.034352,           0.0058625,             0.02555,            0.003301,            0.003301,            0.003301
                 205,            0.013708,           0.0040072,           0.0005096,              0.8488,             0.77484,             0.73404,             0.61421,            0.034774,           0.0059673,            0.025802,            0.003268,            0.003268,            0.003268
                 206,            0.012142,           0.0039927,          0.00061661,              0.8473,             0.76877,              0.7422,             0.60563,            0.035806,           0.0057211,            0.026959,            0.003235,            0.003235,            0.003235
                 207,            0.012782,           0.0040061,          0.00052848,             0.82368,             0.77778,              0.7418,              0.6054,            0.036541,           0.0054586,            0.028061,            0.003202,            0.003202,            0.003202
                 208,            0.012335,           0.0035052,          0.00056244,              0.8406,             0.77574,             0.74902,             0.61061,            0.037092,           0.0052725,            0.028248,            0.003169,            0.003169,            0.003169
                 209,            0.012878,           0.0038532,          0.00057601,             0.83637,             0.77778,             0.74537,              0.6063,            0.037152,           0.0051171,            0.028767,            0.003136,            0.003136,            0.003136
                 210,            0.010742,           0.0038768,          0.00057387,             0.83203,             0.77277,             0.74332,             0.62651,             0.03699,           0.0053025,            0.028154,            0.003103,            0.003103,            0.003103
                 211,            0.011028,           0.0035054,          0.00054429,              0.8447,             0.76444,             0.73903,             0.64324,            0.036264,           0.0055199,            0.027044,             0.00307,             0.00307,             0.00307
                 212,             0.01141,           0.0039224,            0.000568,             0.84204,             0.76613,             0.74127,             0.62201,            0.035148,            0.005576,            0.025852,            0.003037,            0.003037,            0.003037
                 213,             0.01247,             0.00377,          0.00063079,             0.82059,             0.77018,             0.71976,             0.58292,            0.036706,           0.0055507,            0.026495,            0.003004,            0.003004,            0.003004
                 214,            0.011379,           0.0040086,          0.00059195,             0.81672,             0.77347,             0.70828,             0.57969,            0.037229,           0.0056695,            0.027455,            0.002971,            0.002971,            0.002971
                 215,            0.012413,           0.0041612,            0.000506,             0.81718,             0.77467,             0.70786,             0.56097,            0.036953,           0.0057861,              0.0271,            0.002938,            0.002938,            0.002938
                 216,             0.01248,           0.0040994,          0.00052494,             0.81568,             0.77778,             0.70603,             0.57384,            0.036948,            0.005687,            0.027894,            0.002905,            0.002905,            0.002905
                 217,            0.013522,           0.0042995,           0.0005094,             0.80942,             0.77142,             0.72927,              0.6045,            0.037874,           0.0055386,            0.029243,            0.002872,            0.002872,            0.002872
                 218,            0.010355,           0.0036184,          0.00054143,             0.84933,             0.77778,             0.73577,             0.62635,            0.036755,           0.0056245,             0.02771,            0.002839,            0.002839,            0.002839
                 219,            0.010888,           0.0037483,          0.00059045,             0.84036,             0.77778,             0.73419,             0.62795,            0.036119,           0.0057544,            0.025755,            0.002806,            0.002806,            0.002806
                 220,            0.011956,           0.0035106,          0.00067534,             0.84011,             0.77778,             0.74426,             0.62549,            0.035912,           0.0058219,            0.024923,            0.002773,            0.002773,            0.002773
                 221,            0.012631,           0.0039298,          0.00054604,             0.84231,             0.77778,             0.74756,             0.62119,            0.035245,           0.0057784,            0.024587,             0.00274,             0.00274,             0.00274
                 222,            0.010565,           0.0033212,          0.00052542,             0.84103,             0.77778,             0.75467,             0.61819,            0.035098,           0.0057777,            0.023928,            0.002707,            0.002707,            0.002707
                 223,            0.011011,            0.003703,          0.00054241,             0.84228,             0.77778,             0.74909,             0.58364,            0.034397,           0.0058224,            0.023071,            0.002674,            0.002674,            0.002674
                 224,            0.011514,           0.0041286,          0.00060767,             0.84324,             0.77778,             0.74029,             0.61459,            0.033406,           0.0059205,            0.022563,            0.002641,            0.002641,            0.002641
                 225,            0.011114,           0.0034541,          0.00053142,              0.8457,             0.77778,             0.73615,             0.60907,            0.034545,           0.0058736,            0.023054,            0.002608,            0.002608,            0.002608
                 226,            0.010172,            0.003565,          0.00050358,             0.84052,             0.77778,             0.72014,             0.58894,            0.034572,           0.0058933,            0.023719,            0.002575,            0.002575,            0.002575
                 227,            0.010029,           0.0035731,          0.00046359,             0.84136,             0.77778,             0.70504,             0.59227,             0.03572,            0.005753,            0.025425,            0.002542,            0.002542,            0.002542
                 228,            0.010172,           0.0036366,          0.00043584,             0.83682,             0.77778,             0.69454,             0.58751,            0.035566,           0.0057698,            0.025628,            0.002509,            0.002509,            0.002509
                 229,            0.010595,           0.0038721,          0.00046284,             0.83301,             0.77778,             0.69519,             0.57745,            0.036785,           0.0058136,            0.026128,            0.002476,            0.002476,            0.002476
                 230,            0.010043,           0.0033462,          0.00044949,             0.84203,             0.77778,             0.70723,             0.58324,            0.035921,           0.0058886,            0.025638,            0.002443,            0.002443,            0.002443
                 231,            0.010504,           0.0033829,          0.00042147,             0.84414,             0.77778,             0.71856,             0.60282,            0.035367,           0.0057244,             0.02621,             0.00241,             0.00241,             0.00241
                 232,            0.010415,           0.0035645,          0.00044157,             0.84485,             0.77778,             0.72401,             0.59862,             0.03517,           0.0056493,             0.02624,            0.002377,            0.002377,            0.002377
                 233,            0.011281,           0.0035255,          0.00043271,             0.85019,             0.77778,             0.73778,             0.60994,              0.0356,           0.0056507,            0.025962,            0.002344,            0.002344,            0.002344
                 234,           0.0098694,            0.003368,          0.00042988,             0.84754,             0.77778,             0.74075,             0.62676,            0.035442,           0.0055795,            0.025836,            0.002311,            0.002311,            0.002311
                 235,            0.010333,           0.0036185,          0.00044428,             0.84674,             0.77778,             0.73987,             0.60294,            0.035672,           0.0055062,            0.025921,            0.002278,            0.002278,            0.002278
                 236,            0.010621,           0.0038534,           0.0004313,             0.83585,             0.77778,             0.75235,             0.62826,            0.035252,             0.00537,            0.026347,            0.002245,            0.002245,            0.002245
                 237,            0.010728,           0.0034244,          0.00044444,              0.8363,             0.77778,             0.74853,             0.62117,            0.035181,           0.0054616,             0.02697,            0.002212,            0.002212,            0.002212
                 238,           0.0096245,           0.0034987,           0.0004212,             0.83834,             0.77778,             0.74379,             0.60948,            0.035124,           0.0055403,             0.02687,            0.002179,            0.002179,            0.002179
                 239,           0.0097216,            0.003361,          0.00046656,             0.84034,             0.77778,             0.74164,             0.64266,             0.03575,           0.0055877,            0.027095,            0.002146,            0.002146,            0.002146
                 240,            0.010173,           0.0032484,          0.00044789,             0.83826,             0.77778,              0.7442,             0.63042,              0.0358,           0.0056619,            0.027342,            0.002113,            0.002113,            0.002113
                 241,            0.010351,            0.003792,          0.00052547,              0.8347,             0.77778,             0.73992,             0.62018,            0.036082,           0.0056883,            0.028083,             0.00208,             0.00208,             0.00208
                 242,            0.009336,           0.0036791,          0.00045009,             0.83158,             0.77417,             0.73555,             0.62092,            0.035975,           0.0056956,            0.027667,            0.002047,            0.002047,            0.002047
                 243,           0.0093747,           0.0033518,          0.00041401,             0.82904,             0.77446,             0.73579,             0.62317,            0.035324,           0.0058099,            0.027175,            0.002014,            0.002014,            0.002014
                 244,           0.0096063,           0.0037814,           0.0004422,             0.82068,             0.77778,             0.73618,             0.59792,            0.035703,           0.0058349,            0.027259,            0.001981,            0.001981,            0.001981
                 245,           0.0093112,           0.0031381,          0.00042656,             0.83242,             0.77164,             0.73522,             0.59456,            0.035274,           0.0058374,            0.027108,            0.001948,            0.001948,            0.001948
                 246,           0.0098758,           0.0038138,          0.00040883,             0.82973,             0.77007,             0.74411,             0.60815,            0.034975,           0.0058534,            0.025952,            0.001915,            0.001915,            0.001915
                 247,           0.0095436,            0.003747,          0.00038511,             0.81993,             0.77778,             0.74625,             0.61556,            0.035333,           0.0058623,            0.025343,            0.001882,            0.001882,            0.001882
                 248,           0.0096962,           0.0033569,          0.00037294,             0.82169,             0.77778,             0.74607,             0.61121,             0.03565,           0.0059297,              0.0254,            0.001849,            0.001849,            0.001849
                 249,            0.010272,           0.0036874,          0.00040206,             0.82545,             0.78261,             0.75245,             0.61464,            0.035561,           0.0059496,            0.024985,            0.001816,            0.001816,            0.001816
                 250,            0.010223,           0.0038342,          0.00042024,              0.8523,             0.77059,             0.74782,             0.60214,            0.034987,           0.0058477,            0.024617,            0.001783,            0.001783,            0.001783
                 251,            0.008888,           0.0030734,          0.00036389,             0.85142,             0.76719,             0.74606,             0.60776,            0.035858,           0.0059079,              0.0247,             0.00175,             0.00175,             0.00175
                 252,            0.009109,           0.0038289,          0.00035625,             0.84943,              0.7753,             0.74348,             0.61862,            0.035065,           0.0059157,            0.024799,            0.001717,            0.001717,            0.001717
                 253,           0.0099948,           0.0033841,          0.00036273,             0.84262,             0.77778,             0.73724,             0.59859,            0.035211,           0.0058785,            0.025564,            0.001684,            0.001684,            0.001684
                 254,           0.0096692,            0.003346,          0.00033977,             0.84628,             0.77778,              0.7346,             0.59296,            0.034708,           0.0058303,            0.025896,            0.001651,            0.001651,            0.001651
                 255,           0.0093523,           0.0036541,          0.00034138,             0.84099,             0.77778,             0.72943,              0.6043,            0.035257,           0.0057549,            0.027202,            0.001618,            0.001618,            0.001618
                 256,           0.0091585,            0.003661,          0.00039674,             0.84196,             0.77778,             0.72398,             0.59104,            0.035754,           0.0058562,            0.027429,            0.001585,            0.001585,            0.001585
                 257,           0.0089541,           0.0033893,          0.00034049,             0.83542,             0.75483,             0.72042,             0.59119,            0.036139,           0.0060572,            0.026562,            0.001552,            0.001552,            0.001552
                 258,           0.0087725,           0.0034122,          0.00037319,             0.83558,                0.75,             0.72114,             0.58444,            0.036255,           0.0060886,               0.027,            0.001519,            0.001519,            0.001519
                 259,           0.0086982,           0.0033597,          0.00031496,             0.83053,             0.75483,             0.72582,             0.58831,            0.036218,           0.0061518,            0.026818,            0.001486,            0.001486,            0.001486
                 260,           0.0088583,           0.0036737,           0.0003039,              0.8065,             0.78261,             0.72593,             0.59375,            0.036802,            0.006122,            0.027168,            0.001453,            0.001453,            0.001453
                 261,           0.0091133,            0.003282,          0.00030968,             0.82175,             0.78261,              0.7168,             0.60837,            0.036096,           0.0060516,            0.028727,             0.00142,             0.00142,             0.00142
                 262,           0.0092893,           0.0034956,          0.00032911,             0.81708,             0.77778,             0.70682,             0.60319,            0.036465,           0.0060205,            0.029329,            0.001387,            0.001387,            0.001387
                 263,           0.0085438,           0.0030313,          0.00032331,             0.81379,             0.77778,             0.70739,             0.58732,            0.036708,           0.0059579,            0.029494,            0.001354,            0.001354,            0.001354
                 264,           0.0094329,           0.0031874,          0.00037277,             0.84403,             0.75183,             0.71641,             0.58862,            0.036254,           0.0059579,            0.029643,            0.001321,            0.001321,            0.001321
                 265,           0.0087555,           0.0032801,          0.00030454,              0.8422,             0.75169,             0.72053,             0.58958,            0.035916,            0.005892,            0.030232,            0.001288,            0.001288,            0.001288
                 266,           0.0090185,             0.00346,          0.00029308,             0.83657,             0.75393,             0.72482,             0.62624,            0.036615,           0.0057222,            0.031391,            0.001255,            0.001255,            0.001255
                 267,           0.0083465,           0.0031132,            0.000293,             0.81396,             0.76881,             0.72667,             0.61001,             0.03692,           0.0055873,             0.03187,            0.001222,            0.001222,            0.001222
                 268,             0.00825,           0.0031096,          0.00028798,             0.81419,             0.77297,             0.72604,             0.61697,            0.037531,            0.005595,            0.031833,            0.001189,            0.001189,            0.001189
                 269,           0.0082903,           0.0032274,          0.00029857,             0.85121,             0.75987,             0.73737,             0.60767,             0.03815,           0.0056022,            0.032589,            0.001156,            0.001156,            0.001156
                 270,           0.0084591,           0.0035215,          0.00030734,             0.84065,             0.76797,             0.73721,             0.60309,             0.03828,            0.005606,            0.032884,            0.001123,            0.001123,            0.001123
                 271,           0.0081846,           0.0030703,          0.00027312,             0.89273,             0.75608,             0.74986,              0.6293,            0.036803,           0.0056607,            0.031412,             0.00109,             0.00109,             0.00109
                 272,           0.0083163,           0.0031919,          0.00027721,             0.89181,             0.75795,             0.74353,             0.62499,            0.036286,            0.005821,            0.030541,            0.001057,            0.001057,            0.001057
                 273,            0.008433,           0.0031326,          0.00038375,              0.8939,             0.75542,             0.74974,             0.61528,             0.03563,           0.0058436,            0.029894,            0.001024,            0.001024,            0.001024
                 274,            0.008774,           0.0031163,          0.00025974,             0.87353,             0.77113,             0.74653,             0.61462,            0.035674,           0.0059038,            0.028977,            0.000991,            0.000991,            0.000991
